race_url,X1,X2,X3,runners,favourite,favourite_cloth_number,jumps.flat,places,expert_opinion,sf 
https://www.fakehorsedata.com/racing/results/2019-02-23/penn-national/514434/race-5-claiming,3.5,5.5,2.875,7,2.875,3,Flat,2,NA,15.41
https://www.fakehorsedata.com/racing/results/2019-03-20/charles-town/517487/race-3-maiden-claiming,3.25,2.5,3.25,6,2.5,2,Flat,2,8.46,5.91
https://www.fakehorsedata.com/racing/results/2019-02-15/tampa-bay-downs/513269/race-6-claiming,5.5,2.375,15,10,2.375,5,Flat,3,NA,12.35
https://www.fakehorsedata.com/racing/results/2019-03-01/golden-gate-fields/515144/race-9-maiden-claiming,6,19,21,9,2.5,5,Flat,3,NA,94.18
https://www.fakehorsedata.com/racing/results/2019-03-18/marseille/517301/de-maillane-handicap,7.5,4.5,11,11,4,6,Flat,3,NA,33.16
https://www.fakehorsedata.com/racing/results/2019-03-07/wincanton/515463/all-sport-insurance-mares-novices-hurdle,1.4,5,9,11,1.4,10,Jumps,3,NA,3.05
https://www.fakehorsedata.com/racing/results/2019-03-09/gulfstream/516286/race-6-allowance-optional-claiming,5,5,9,7,2.2,5,Flat,2,NA,22.05
https://www.fakehorsedata.com/racing/results/2019-02-14/meydan/512899/insideout-handicap,5,6.5,4.333333333,10,4.333333333,10,Flat,3,NA,27.25
https://www.fakehorsedata.com/racing/results/2019-03-15/lingfield/516401/like-sunracing-on-facebook-novice-stakes,5.5,4,3.25,10,3.25,5,Flat,3,NA,17.48
https://www.fakehorsedata.com/racing/results/2019-02-23/wolverhampton/513825/follow-top-tipster-templegate-at-sun-racing-classified-stakes,3,10,7.5,11,3,11,Flat,3,NA,21.67
https://www.fakehorsedata.com/racing/results/2019-02-27/sam-houston-race-park/514888/race-3-starter-optional-claiming,2.625,6,3.75,8,2.625,2,Flat,2,NA,11.5
https://www.fakehorsedata.com/racing/results/2019-02-20/cagnes-sur-mer/513867/lautin-maiden,2.875,4,5,9,2.875,6,Flat,3,NA,8.53
https://www.fakehorsedata.com/racing/results/2019-03-15/hawthorne/516921/race-5-claiming,4.5,2.5,2.75,5,2.5,1,Flat,2,NA,9.76
https://www.fakehorsedata.com/racing/results/2019-03-03/tampa-bay-downs/515523/race-9-maiden-special-weight,3,9,3.5,10,3,2,Flat,3,NA,21.68
https://www.fakehorsedata.com/racing/results/2019-03-15/chelmsford-city/516410/wake-up-to-benson-bbc-essex-handicap-div-1,6,21,9,11,1.727272727,8,Flat,3,NA,105.12
https://www.fakehorsedata.com/racing/results/2019-03-14/turfway-park/516794/race-4-maiden-claiming,1.909090909,26,26,8,1.909090909,4,Flat,2,NA,34.55
https://www.fakehorsedata.com/racing/results/2019-03-04/fontainebleau/515564/strada-handicap-hurdle,5.5,12,5.5,10,4,5,Jumps,3,NA,58.41
https://www.fakehorsedata.com/racing/results/2019-02-13/turf-paradise/512911/race-1-claiming,2.75,11,8,6,2.375,4,Flat,2,NA,20.08
https://www.fakehorsedata.com/racing/results/2019-03-13/lingfield/516106/betway-best-for-cheltenham-festival-betting-handicap,3.5,8,11,12,3.5,3,Flat,3,NA,24.45
https://www.fakehorsedata.com/racing/results/2019-03-09/aqueduct/516262/race-5-allowance,2.1,3.25,9,9,2.1,4,Flat,3,NA,4.13
https://www.fakehorsedata.com/racing/results/2019-03-12/fontainebleau/516468/nemours-cross-country-chase,4,2.25,26,8,2.25,5,Jumps,2,NA,8.21
https://www.fakehorsedata.com/racing/results/2019-03-02/newbury/514807/in-memory-of-the-late-michael-yeadon-handicap-hurdle,6.5,5,13,11,4.5,8,Jumps,3,17.97,28.35
https://www.fakehorsedata.com/racing/results/2019-02-22/vincennes/514201/prix-nicephore-monte,34,7,51,13,1.666666667,12,Flat,3,NA,232.05
https://www.fakehorsedata.com/racing/results/2019-03-12/mahoning-valley/516510/race-3-maiden-special-weight,6.5,4,21,7,1.909090909,2,Flat,2,NA,24.61
https://www.fakehorsedata.com/racing/results/2019-03-01/deauville/515092/saint-julien-le-faucon-claiming,11,4.333333333,2,10,2,5,Flat,3,NA,48.61
https://www.fakehorsedata.com/racing/results/2019-03-20/gulfstream/517516/race-9-starter-optional-claiming,6,1.615384615,5,6,1.615384615,2,Flat,2,NA,9.12
https://www.fakehorsedata.com/racing/results/2019-03-02/meydan/515251/mina-hamriya-handicap-dirt,3.75,9,17,14,3.75,5,Flat,3,18.73,26.67
https://www.fakehorsedata.com/racing/results/2019-03-12/sam-houston-race-park/516529/race-6-maiden-special-weight,5.5,2.375,4.333333333,10,2.375,9,Flat,3,NA,12.07
https://www.fakehorsedata.com/racing/results/2019-02-15/delta-downs/513250/race-9-claiming,2.75,13,12,7,2.375,4,Flat,2,NA,24.76
https://www.fakehorsedata.com/racing/results/2019-03-16/newcastle/516566/sunracingcouk-northern-staying-novices-hurdle-series-final-novices-handicap-hurdle,1.8,6,5,4,1.8,1,Jumps,0,NA,5.07
https://www.fakehorsedata.com/racing/results/2019-03-16/tampa-bay-downs/517142/race-9-allowance-optional-claiming,6,9,5,10,3.5,7,Flat,3,NA,49.44
https://www.fakehorsedata.com/racing/results/2019-02-21/gulfstream/514116/race-1-maiden-claiming,2.5,5,13,8,2.5,1,Flat,2,NA,8.7
https://www.fakehorsedata.com/racing/results/2019-03-12/sedgefield/515901/sky-sports-racing-sky-415-handicap-hurdle,2.875,4,3.25,8,2.875,1,Jumps,2,NA,8.39
https://www.fakehorsedata.com/racing/results/2019-02-28/charles-town/515036/race-8-claiming,2.875,1.909090909,34,10,1.909090909,7,Flat,3,NA,4.5
https://www.fakehorsedata.com/racing/results/2019-03-19/mahoning-valley/517385/race-2-claiming,26,2.75,4,8,2.75,8,Flat,2,NA,73.52
https://www.fakehorsedata.com/racing/results/2019-03-11/mahoning-valley/516464/race-5-allowance,11,4,4,9,4,2,Flat,3,NA,43.54
https://www.fakehorsedata.com/racing/results/2019-02-20/cagnes-sur-mer/513868/genevriers-claiming,6,29,4.333333333,13,4,12,Flat,3,NA,154.31
https://www.fakehorsedata.com/racing/results/2019-03-04/caen/515578/prix-de-nonant-le-pin-attele,4.5,12,3.25,14,3.25,1,Flat,3,NA,43.57
https://www.fakehorsedata.com/racing/results/2019-02-18/golden-gate-fields/513701/race-4-maiden-claiming,4.5,2.375,10,7,2.375,1,Flat,2,NA,9.36
https://www.fakehorsedata.com/racing/results/2019-03-19/taunton/516850/kiff-and-anne-collier-memorial-handicap-chase,5.5,5,5,5,2.875,3,Jumps,2,NA,22.12
https://www.fakehorsedata.com/racing/results/2019-02-16/agen/513393/prix-jean-lemaire-attele,7,3.5,6.5,15,3.5,14,Flat,3,NA,23.12
https://www.fakehorsedata.com/racing/results/2019-03-13/gulfstream/516672/race-6-maiden-claiming,6,5,4.5,9,3.25,5,Flat,3,NA,27.75
https://www.fakehorsedata.com/racing/results/2019-02-22/tampa-bay-downs/514278/race-4-maiden-claiming,23,6,41,8,1.571428571,7,Flat,2,NA,136.26
https://www.fakehorsedata.com/racing/results/2019-02-26/mahoning-valley/514734/race-5-claiming,6,9,1.533333333,8,1.533333333,5,Flat,2,NA,49.02
https://www.fakehorsedata.com/racing/results/2019-03-01/doncaster/514601/888sport-conditional-jockeys-novices-handicap-hurdle,6,3.75,2.625,7,2.625,1,Jumps,2,NA,18.76
https://www.fakehorsedata.com/racing/results/2019-03-08/dundalk/515666/major-rewards-at-ace-casino-kildare-town-claiming-race,7,17,1.571428571,10,1.571428571,1,Flat,3,NA,99.56
https://www.fakehorsedata.com/racing/results/2019-02-16/tampa-bay-downs/513469/race-8-allowance-optional-claiming,5.5,2.5,6.5,8,2.5,4,Flat,2,NA,12.8
https://www.fakehorsedata.com/racing/results/2019-02-22/tampa-bay-downs/514276/race-2-allowance-optional-claiming,1.8,2.75,41,5,1.8,1,Flat,2,NA,2.76
https://www.fakehorsedata.com/racing/results/2019-03-08/tampa-bay-downs/516086/race-2-maiden-claiming,2.75,5,6,7,2.75,1,Flat,2,NA,10.16
https://www.fakehorsedata.com/racing/results/2019-03-07/laval/515865/prix-jean-chouan-attele,6.5,51,5.5,10,2.5,9,Flat,3,NA,270.73
https://www.fakehorsedata.com/racing/results/2019-02-23/turffontein/514337/kleerwine-workriders-maiden-plate-f-and-m,2.75,4,4,8,2.75,2,Flat,2,NA,8.11
https://www.fakehorsedata.com/racing/results/2019-03-01/cagnes-sur-mer/515104/prix-de-salernes-attele,3,8.5,6,13,3,2,Flat,3,NA,19.02
https://www.fakehorsedata.com/racing/results/2019-02-22/golden-gate-fields/514244/race-5-maiden-claiming,4.5,7,6.5,12,4,6,Flat,3,NA,28.78
https://www.fakehorsedata.com/racing/results/2019-02-17/laurel-park/513580/race-5-maiden-claiming,5.5,2.625,9,5,2.625,5,Flat,2,NA,12.76
https://www.fakehorsedata.com/racing/results/2019-03-13/tampa-bay-downs/516681/race-4-claiming,5,9,5,10,3.25,5,Flat,3,NA,39.96
https://www.fakehorsedata.com/racing/results/2019-03-16/toulouse/517030/la-cote-pavee-hurdle,5,15,26,7,2,6,Jumps,2,60.8,56.06
https://www.fakehorsedata.com/racing/results/2019-02-13/delta-downs/512938/race-4-claiming,2.375,29,6,9,2.375,8,Flat,3,NA,53.16
https://www.fakehorsedata.com/racing/results/2019-02-16/lingfield/513203/betway-casino-handicap,15,5.5,3.75,6,3.25,2,Flat,2,NA,76.15
https://www.fakehorsedata.com/racing/results/2019-02-28/meydan/514950/district-one-crystal-lagoon-trophy-handicap-dirt,5.5,9,5.5,11,3.75,2,Flat,3,NA,42.79
https://www.fakehorsedata.com/racing/results/2019-03-20/mahoning-valley/517496/race-4-claiming,2.375,3,10,7,2.375,3,Flat,2,NA,4.77
https://www.fakehorsedata.com/racing/results/2019-02-19/vaal/513783/interbetcoza-0861-150-160-fm-66-handicap-f-and-m,11,5,6,14,5,7,Flat,3,NA,53.49
https://www.fakehorsedata.com/racing/results/2019-02-18/newcastle/512979/betway-casino-handicap,34,5,23,14,4.333333333,13,Flat,3,NA,153.01
https://www.fakehorsedata.com/racing/results/2019-03-17/saint-cloud/517182/calandria-maiden,6.5,5.5,2.375,8,2.375,3,Flat,2,NA,33.5
https://www.fakehorsedata.com/racing/results/2019-03-02/delta-downs/515345/race-2-claiming,4.5,2.625,9,6,2.625,5,Flat,2,NA,10.34
https://www.fakehorsedata.com/racing/results/2019-02-15/aqueduct/513259/race-4-maiden-claiming,3.5,7.5,3.25,7,3.25,4,Flat,2,NA,20.74
https://www.fakehorsedata.com/racing/results/2019-03-02/doncaster/514758/888sport-grimthorpe-handicap-chase,19,4,13,7,3,4,Jumps,2,NA,70.09
https://www.fakehorsedata.com/racing/results/2019-02-26/auteuil/514698/pont-des-invalides-listed-handicap-hurdle,29,6,5.5,14,4.333333333,7,Jumps,3,NA,175.94
https://www.fakehorsedata.com/racing/results/2019-03-08/chantilly/515968/muarice-caillault-listed-stakes,8,4,6,6,2.5,4,Flat,2,NA,30.91
https://www.fakehorsedata.com/racing/results/2019-03-14/hexham/516326/follow-hexham-racecourse-on-facebook-and-twitter-handicap-hurdle,2.1,17,4.5,8,2.1,5,Jumps,2,NA,19.43
https://www.fakehorsedata.com/racing/results/2019-02-28/penn-national/514998/race-1-claiming,2.1,9,3.5,6,2.1,1,Flat,2,NA,11.74
https://www.fakehorsedata.com/racing/results/2019-02-24/santa-anita/514549/race-9-maiden-claiming,3.75,23,5,10,2.625,8,Flat,3,NA,71.07
https://www.fakehorsedata.com/racing/results/2019-02-17/huntingdon/512845/download-the-mansionbet-app-handicap-hurdle,5,12,7,10,2.375,5,Jumps,3,NA,42.67
https://www.fakehorsedata.com/racing/results/2019-02-23/newcastle/513155/vertem-eider-handicap-chase,13,17,34,16,6,11,Jumps,4,NA,177.4
https://www.fakehorsedata.com/racing/results/2019-02-22/vincennes/514204/prix-de-draguignan-monte,4.333333333,13,12,15,4.333333333,9,Flat,3,NA,47.13
https://www.fakehorsedata.com/racing/results/2019-03-20/le-croise-laroche/517465/damiens-handicap,3.25,8,8,8,3.25,4,Flat,2,NA,21.43
https://www.fakehorsedata.com/racing/results/2019-02-22/golden-gate-fields/514243/race-4-claiming,11,2.375,13,6,2.375,3,Flat,2,NA,25.85
https://www.fakehorsedata.com/racing/results/2019-03-16/toulouse/517034/de-la-garonne-handicap,9,6,17,15,5,11,Flat,3,NA,52.17
https://www.fakehorsedata.com/racing/results/2019-03-07/charles-town/515946/race-3-claiming,4,7,8,6,1.615384615,1,Flat,2,NA,22.48
https://www.fakehorsedata.com/racing/results/2019-02-21/southwell/513538/sunracingcouk-handicap,13,4,19,14,4,4,Flat,3,NA,44.91
https://www.fakehorsedata.com/racing/results/2019-02-22/gulfstream/514296/race-4-claiming,6,13,13,6,1.571428571,1,Flat,2,NA,60.78
https://www.fakehorsedata.com/racing/results/2019-02-13/mahoning-valley/512944/race-2-allowance,2.375,21,2.1,8,2.1,8,Flat,2,NA,34.12
https://www.fakehorsedata.com/racing/results/2019-02-27/turf-paradise/514867/race-5-claiming,1.5,9,7.5,6,1.5,6,Flat,2,NA,6.48
https://www.fakehorsedata.com/racing/results/2019-03-19/chantilly/517348/sagaro-handicap,15,23,4.5,16,4.5,15,Flat,4,NA,322.37
https://www.fakehorsedata.com/racing/results/2019-02-23/chepstow/513831/pertemps-network-emea-handicap-chase,7,13,6.5,13,6,2,Jumps,3,NA,75.19
https://www.fakehorsedata.com/racing/results/2019-03-16/charles-town/517092/race-4-allowance,13,13,2.2,7,2.2,5,Flat,2,NA,145.4
https://www.fakehorsedata.com/racing/results/2019-02-20/cagnes-sur-mer/513869/fontvieille-handicap,3,6.5,11,10,3,5,Flat,3,NA,15.46
https://www.fakehorsedata.com/racing/results/2019-03-06/tampa-bay-downs/515802/race-6-claiming,4.5,2.875,8,7,2.75,6,Flat,2,NA,11.41
https://www.fakehorsedata.com/racing/results/2019-03-18/mahoning-valley/517336/race-5-claiming,2,7,9.5,8,2,4,Flat,2,NA,8.84
https://www.fakehorsedata.com/racing/results/2019-02-18/laval/513664/prix-du-vieux-laval-attele,9.5,4.333333333,10,13,3.125,13,Flat,3,NA,40.57
https://www.fakehorsedata.com/racing/results/2019-03-12/southwell/515896/betway-best-for-cheltenham-festival-betting-handicap,6,4,7.5,6,2.2,2,Flat,2,NA,20.97
https://www.fakehorsedata.com/racing/results/2019-03-09/laurel-park/516249/race-8-starter-allowance,2.25,15,11,7,2.25,1,Flat,2,NA,23.52
https://www.fakehorsedata.com/racing/results/2019-02-23/laurel-park/514480/race-4-claiming,3,21,3.25,7,3,2,Flat,2,NA,44.2
https://www.fakehorsedata.com/racing/results/2019-02-15/newcastle/512682/betway-casino-handicap,6.5,2.75,5,6,2.75,6,Flat,2,NA,14.79
https://www.fakehorsedata.com/racing/results/2019-02-14/delta-downs/513092/race-9-allowance,8,1.333333333,6,6,1.333333333,4,Flat,2,NA,10.68
https://www.fakehorsedata.com/racing/results/2019-02-23/chepstow/513828/pertemps-industrial-novices-chase,2.1,1.8,21,4,1.8,4,Jumps,0,NA,2.5
https://www.fakehorsedata.com/racing/results/2019-03-04/southwell/514944/toalsbet-casino-handicap-hurdle,2.5,11,8.5,9,2.5,9,Jumps,3,NA,17.09
https://www.fakehorsedata.com/racing/results/2019-02-17/dortmund/513384/auf-wiedersehen-am-3-merz-handicap,2.625,3.5,4.5,5,2.625,5,Flat,2,NA,6.2
https://www.fakehorsedata.com/racing/results/2019-03-07/turfway-park/515943/race-8-claiming,2.5,7.5,9,10,2.5,8,Flat,3,NA,13.82
https://www.fakehorsedata.com/racing/results/2019-03-10/golden-gate-fields/516358/race-8-starter-allowance,2.875,21,21,9,2.875,4,Flat,3,NA,50.55
https://www.fakehorsedata.com/racing/results/2019-03-20/charles-town/517486/race-2-claiming,1.533333333,6,4.5,6,1.533333333,2,Flat,2,NA,4.4
https://www.fakehorsedata.com/racing/results/2019-02-21/gulfstream/514118/race-3-claiming,1.166666667,5.5,17,7,1.166666667,3,Flat,2,NA,1.88
https://www.fakehorsedata.com/racing/results/2019-03-14/lyon-parilly/516761/prix-du-duche-de-bretagne-attele,6,6,9.5,15,5,3,Flat,3,NA,32.88
https://www.fakehorsedata.com/racing/results/2019-03-10/warwick/515709/newark-livestock-market-handicap-hurdle-div-2,7.5,3.5,17,12,3.5,10,Jumps,3,NA,25.15
https://www.fakehorsedata.com/racing/results/2019-02-28/newcastle/514521/sunracingcouk-handicap,4,6.5,5,9,4,4,Flat,3,NA,18.15
https://www.fakehorsedata.com/racing/results/2019-02-15/fakenham/512677/william-bulwer-long-memorial-hunters-chase,1.5,2.75,26,3,1.5,3,Jumps,0,NA,1.76
https://www.fakehorsedata.com/racing/results/2019-02-22/delta-downs/514249/race-5-maiden-claiming,4,15,4.5,8,1.8,2,Flat,2,NA,46.23
https://www.fakehorsedata.com/racing/results/2019-03-15/fakenham/516413/fakenham-staff-fundraising-run-for-air-ambulance-handicap-chase,2.375,2.75,13,6,2.375,3,Jumps,2,NA,4.66
https://www.fakehorsedata.com/racing/results/2019-03-13/le-croise-laroche/516605/bienvenue-chez-les-chtis-stakes,7.5,5.5,17,12,4.333333333,12,Flat,3,NA,39.54
https://www.fakehorsedata.com/racing/results/2019-02-26/turf-paradise/514740/race-3-starter-optional-claiming,5,1.727272727,8,5,1.727272727,4,Flat,2,NA,7.98
https://www.fakehorsedata.com/racing/results/2019-02-27/fontainebleau/514819/canton-font-hurdle,1.666666667,5.5,4,5,1.666666667,3,Jumps,2,NA,4.97
https://www.fakehorsedata.com/racing/results/2019-02-22/cagnes-sur-mer/514192/prix-du-puy-en-velay-attele,7,8,2.2,15,2.2,4,Flat,3,NA,50.15
https://www.fakehorsedata.com/racing/results/2019-03-11/turf-paradise/516459/race-8-allowance-optional-claiming,2.75,7.5,15,7,2.75,4,Flat,2,NA,15.31
https://www.fakehorsedata.com/racing/results/2019-02-17/golden-gate-fields/513558/race-9-starter-allowance,3.75,12,8.5,8,3.5,1,Flat,2,NA,35.89
https://www.fakehorsedata.com/racing/results/2019-03-06/gulfstream/515787/race-1-maiden-claiming,5.5,3.5,26,8,2.625,5,Flat,2,NA,17.73
https://www.fakehorsedata.com/racing/results/2019-03-09/turf-paradise/516235/race-2-allowance,3.25,5,2.625,5,2.625,3,Flat,2,NA,11.91
https://www.fakehorsedata.com/racing/results/2019-02-17/navan/512976/boardsmill-stud-hunters-chase,1.571428571,15,34,6,1.571428571,1,Jumps,2,NA,9.69
https://www.fakehorsedata.com/racing/results/2019-03-14/golden-gate-fields/516811/race-3-claiming,3.5,6,7.5,6,2.625,4,Flat,2,NA,16.18
https://www.fakehorsedata.com/racing/results/2019-02-23/bordeaux-le-bouscat/514376/capeyron-handicap,9,7,21,14,4.333333333,6,Flat,3,NA,57.48
https://www.fakehorsedata.com/racing/results/2019-02-13/toulouse/512881/prix-daubin-attele,6.5,9.5,7,17,3.75,11,Flat,3,58.05,55.26
https://www.fakehorsedata.com/racing/results/2019-03-02/santa-anita/515365/race-5-maiden-special-weight,1.166666667,12,6,4,1.166666667,1,Flat,0,NA,3.84
https://www.fakehorsedata.com/racing/results/2019-03-19/hyeres/517369/prix-de-la-sica-du-marche-aux-fleurs-dh-attele,2.75,19,8.5,16,2.75,10,Flat,3,NA,40.3
https://www.fakehorsedata.com/racing/results/2019-02-13/charles-town/512929/race-1-claiming,19,10,1.833333333,5,1.833333333,3,Flat,2,NA,147.85
https://www.fakehorsedata.com/racing/results/2019-03-15/golden-gate-fields/516951/race-9-claiming,9,3,7,8,2.875,7,Flat,2,NA,26.58
https://www.fakehorsedata.com/racing/results/2019-02-27/sam-houston-race-park/514894/race-9-claiming,5,5,19,7,2.1,3,Flat,2,NA,21.93
https://www.fakehorsedata.com/racing/results/2019-02-25/turf-paradise/514678/race-4-maiden-optional-claiming,2.1,3.75,8,6,2.1,5,Flat,2,NA,4.8
https://www.fakehorsedata.com/racing/results/2019-03-17/turf-paradise/517223/race-2-claiming,4.5,34,1.666666667,6,1.666666667,6,Flat,2,NA,86.77
https://www.fakehorsedata.com/racing/results/2019-03-13/compiegne/516601/solitaire-chase,11,6,5,6,2.375,3,Jumps,2,NA,60.41
https://www.fakehorsedata.com/racing/results/2019-02-28/taunton/514526/newton-king-novices-handicap-hurdle,5,5.5,6,9,4.5,7,Jumps,3,NA,22.86
https://www.fakehorsedata.com/racing/results/2019-02-24/aqueduct/514569/race-8-maiden-claiming,6,3.5,11,8,1.8,4,Flat,2,NA,19.75
https://www.fakehorsedata.com/racing/results/2019-03-15/cagnes-sur-mer/516867/prix-de-saint-malo-attele,6.5,3.5,19,14,3.5,9,Flat,3,NA,20.14
https://www.fakehorsedata.com/racing/results/2019-03-16/lyon-parilly/517023/rroux-meulien-maiden-stakes,4.5,3.25,7,9,3.25,2,Flat,3,NA,13.32
https://www.fakehorsedata.com/racing/results/2019-02-23/golden-gate-fields/514427/race-2-maiden-claiming,1.5,6,12,5,1.5,4,Flat,2,NA,2.29
https://www.fakehorsedata.com/racing/results/2019-03-03/tampa-bay-downs/515518/race-4-maiden-claiming,3.5,4.5,13,9,3.5,4,Flat,3,NA,13.06
https://www.fakehorsedata.com/racing/results/2019-02-20/sam-houston-race-park/513956/race-5-claiming,6.5,1.666666667,4,9,1.666666667,8,Flat,3,NA,10.64
https://www.fakehorsedata.com/racing/results/2019-02-19/turf-paradise/513787/race-1-claiming,1.909090909,15,2.75,6,1.909090909,6,Flat,2,NA,17.13
https://www.fakehorsedata.com/racing/results/2019-03-16/toulouse/517033/saunhac-stakes,5.5,1.909090909,6.5,6,1.909090909,2,Flat,2,NA,10.16
https://www.fakehorsedata.com/racing/results/2019-03-02/delta-downs/515393/race-3-maiden-special-weight,15,2.375,6.5,10,2.375,7,Flat,3,NA,37.43
https://www.fakehorsedata.com/racing/results/2019-03-06/delta-downs/515784/race-7-claiming,8,2,15,10,2,8,Flat,3,NA,16.14
https://www.fakehorsedata.com/racing/results/2019-02-19/vincennes/513763/prix-de-fontainebleau-attele,15,1.615384615,51,11,1.615384615,5,Flat,3,NA,25.97
https://www.fakehorsedata.com/racing/results/2019-03-03/gulfstream/515506/race-5-claiming,5.5,6.5,7,9,2.625,6,Flat,3,NA,32.72
https://www.fakehorsedata.com/racing/results/2019-02-23/turffontein/514339/novomatic-africa-fm-77-handicap-f-and-m,4.333333333,17,7.5,9,4.333333333,1,Flat,3,NA,66.27
